transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2022-08-30,MSFT,"JOHNSTON, HUGH F",Director,Common Stock,A,223.0,0.0
2022-08-30,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,342.244,0.0
2022-08-30,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,285.204,0.0
2022-08-30,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,D,66.9,262.97
2022-08-30,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,223.0,0.0
2022-08-30,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,59.417,0.0
2022-08-30,MSFT,"WARRIOR, PADMASREE",Director,Common Stock,A,223.0,0.0
2022-08-30,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,829.498,265.23
2022-08-30,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,4205.209,265.23
2022-08-30,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,84.361,265.23
2022-08-30,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,757.758,265.23
2022-08-30,MSFT,"HOOD, AMY","EVP, Chief Financial Officer",Common Stock,D,1999.328,265.23
2022-08-30,MSFT,"RODRIGUEZ, CARLOS A",Director,Restricted Stock Units,A,356.505,0.0
2022-08-30,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,366.011,0.0
2022-08-30,MSFT,"LIST, TERI",Director,Common Stock,A,223.0,0.0
2022-08-30,MSFT,"ALTHOFF, JUDSON","EVP, Chief Commercial Officer",Common Stock,D,1170.991,265.23
2022-08-30,MSFT,"SMITH, BRADFORD L",President,Common Stock,D,1557.923,265.23
2022-08-30,MSFT,"SCHARF, CHARLES W",Director,Common Stock,A,223.0,0.0
2022-08-30,MSFT,"STANTON, JOHN W",Director,Common Stock,A,223.0,0.0
2022-08-12,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,52.0,0.0
2022-08-11,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,40366.0,0.0
2022-08-11,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,261.0,0.0
2022-07-15,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,177.469,254.08
2022-06-14,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,A,116.0,0.0
2022-06-09,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,22.635,0.0
2022-06-09,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,9.235,0.0
2022-06-09,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,61.569,0.0
2022-06-09,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,48.623,0.0
2022-06-09,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,95.425,0.0
2022-06-09,MSFT,"RODRIGUEZ, CARLOS A",Director,Restricted Stock Units,A,1.506,0.0
2022-06-09,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,52.147,0.0
2022-06-09,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,29.226,0.0
2022-05-31,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,389.949,273.24
2022-05-31,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,D,64.5,273.24
2022-05-31,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,274.484,0.0
2022-05-31,MSFT,"STANTON, JOHN W",Director,Common Stock,A,215.0,0.0
2022-05-31,MSFT,"SCHARF, CHARLES W",Director,Common Stock,A,215.0,0.0
2022-05-31,MSFT,"RODRIGUEZ, CARLOS A",Director,Restricted Stock Units,A,343.105,0.0
2022-05-31,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,352.254,0.0
2022-05-31,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,329.381,0.0
2022-05-31,MSFT,"WARRIOR, PADMASREE",Director,Common Stock,A,215.0,0.0
2022-05-31,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,215.0,0.0
2022-05-31,MSFT,"JOHNSTON, HUGH F",Director,Common Stock,A,215.0,0.0
2022-05-31,MSFT,"LIST, TERI",Director,Common Stock,A,215.0,0.0
2022-05-31,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,57.184,0.0
2022-04-18,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,177.076,279.83
2022-04-12,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,20.0,0.0
2022-04-05,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,2500.0,0.0
2022-03-28,MSFT,"ALTHOFF, JUDSON","EVP, Chief Commercial Officer",Common Stock,D,11012.337,303.68
2022-03-10,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,48.245,0.0
2022-03-10,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,26.325,0.0
2022-03-10,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,8.419,0.0
2022-03-10,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,56.961,0.0
2022-03-10,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,87.689,0.0
2022-03-10,MSFT,"RODRIGUEZ, CARLOS A",Director,Restricted Stock Units,A,0.649,0.0
2022-03-10,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,20.179,0.0
2022-03-10,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,44.2,0.0
2022-03-01,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,7931.0,296.5245
2022-02-28,MSFT,"SMITH, BRADFORD L",President and Vice Chair,Common Stock,D,4763.145,297.31
2022-02-28,MSFT,"YOUNG, CHRISTOPHER DAVID","EVP, Business Development",Common Stock,D,1072.836,297.31
2022-02-28,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,13214.753,297.31
2022-02-28,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,577.053,297.31
2022-02-28,MSFT,"HOOD, AMY","EVP, Chief Financial Officer",Common Stock,D,6030.945,297.31
2022-02-28,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,2498.804,297.31
2022-02-28,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,1852.222,297.31
2022-02-28,MSFT,"ALTHOFF, JUDSON","EVP, Chief Commercial Officer",Common Stock,D,2725.998,297.31
2022-02-15,MSFT,"SMITH, BRADFORD L",President and Vice Chair,Common Stock,D,33966.0,0.0
2022-02-08,MSFT,"SMITH, BRADFORD L",President and Vice Chair,Common Stock,D,27860.0,304.6364
2022-01-31,MSFT,"RODRIGUEZ, CARLOS A",Director,Restricted Stock Units,A,299.935,0.0
2022-01-31,MSFT,"SCHARF, CHARLES W",Director,Common Stock,A,189.0,0.0
2022-01-31,MSFT,"STANTON, JOHN W",Director,Common Stock,A,189.0,0.0
2022-01-31,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,241.173,0.0
2022-01-31,MSFT,"WARRIOR, PADMASREE",Director,Common Stock,A,189.0,0.0
2022-01-31,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,50.244,0.0
2022-01-31,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,1600.0,311.5281
2022-01-31,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,189.0,0.0
2022-01-31,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,361.404,0.0
2022-01-31,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,309.505,0.0
2022-01-31,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,289.408,0.0
2022-01-31,MSFT,"JOHNSTON, HUGH F",Director,Common Stock,A,189.0,0.0
2022-01-31,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,301.466,0.0
2022-01-31,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,D,56.701,310.98
2022-01-31,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,317.545,0.0
2022-01-28,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,1700.0,295.4803
2022-01-18,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,199.723,310.2
2021-12-15,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,A,4483.0,0.0
2021-12-09,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,74.0,0.0
2021-12-09,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,7.0,0.0
2021-12-09,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,37.0,0.0
2021-12-09,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,16.0,0.0
2021-12-09,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,48.0,0.0
2021-12-09,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,21.0,0.0
2021-12-09,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,40.0,0.0
2021-12-08,MSFT,"SMITH, BRADFORD L",President and Vice Chair,Common Stock,D,4500.0,0.0
2021-12-07,MSFT,"LIST, TERI",Director,Common Stock,D,1650.0,334.8955
2021-11-30,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,416.0,336.63
2021-11-29,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,252.0,0.0
2021-11-29,MSFT,"SCHARF, CHARLES W",Director,Common Stock,A,148.0,0.0
2021-11-29,MSFT,"STANTON, JOHN W",Director,Common Stock,A,148.0,0.0
2021-11-29,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,222.0,0.0
2021-11-29,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,D,45.0,336.63
2021-11-29,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,148.0,0.0
2021-11-29,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,46.0,0.0
2021-11-29,MSFT,"WARRIOR, PADMASREE",Director,Common Stock,A,148.0,0.0
2021-11-29,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,241.0,0.0
2021-11-29,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,252.0,0.0
2021-11-29,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,252.0,0.0
2021-11-29,MSFT,"JOHNSTON, HUGH F",Director,Common Stock,A,148.0,0.0
2021-11-23,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,107917.0,336.1191
2021-11-23,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,90075.0,337.1503
2021-11-23,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,19569.0,338.041
2021-11-23,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,135450.0,335.1057
2021-11-23,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,7700.0,338.9869
2021-11-23,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,58581.0,334.3696
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,41691.0,348.328
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,53924.0,347.3461
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,10847.0,344.3051
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,110677.0,343.3285
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,17160.0,349.2243
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,27178.0,346.4781
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,43387.0,345.3587
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,13558.0,341.4757
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,22483.0,340.1752
2021-11-22,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,78387.0,342.3622
2021-11-11,MSFT,"YOUNG, CHRISTOPHER DAVID","EVP, Business Development",Common Stock,D,10303.0,330.8
2021-11-02,MSFT,"LIST, TERI",Director,Common Stock,D,94.0,0.0
2021-11-02,MSFT,"ALTHOFF, JUDSON","EVP, Chief Commercial Officer",Common Stock,D,54757.0,332.2833
2021-11-01,MSFT,"SMITH, BRADFORD L",President and Vice Chair,Common Stock,D,55000.0,328.6009
2021-10-15,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,178.0,302.75
2021-09-13,MSFT,"YOUNG, CHRISTOPHER DAVID","EVP, Business Development",Common Stock,A,12423.0,0.0
2021-09-13,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,A,9789.0,0.0
2021-09-13,MSFT,"ALTHOFF, JUDSON","EVP, Chief Commercial Officer",Common Stock,A,20870.0,0.0
2021-09-13,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,A,10932.0,0.0
2021-09-13,MSFT,"HOOD, AMY",EVP & Chief Financial Officer,Common Stock,A,28986.0,0.0
2021-09-13,MSFT,"SMITH, BRADFORD L",President/Chief Legal Officer,Common Stock,A,25673.0,0.0
2021-09-10,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,10000.0,298.8176
2021-09-10,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,20000.0,298.677
2021-09-09,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,37.0,0.0
2021-09-09,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,40.0,0.0
2021-09-09,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,21.0,0.0
2021-09-09,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,74.0,0.0
2021-09-09,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,7.0,0.0
2021-09-09,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,49.0,0.0
2021-09-09,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,16.0,0.0
2021-09-02,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,D,50.0,301.15
2021-09-02,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,166.0,0.0
2021-09-02,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,51.0,0.0
2021-09-02,MSFT,"WARRIOR, PADMASREE",Director,Common Stock,A,166.0,0.0
2021-09-02,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,269.0,0.0
2021-09-02,MSFT,"JOHNSTON, HUGH F",Director,Common Stock,A,166.0,0.0
2021-09-02,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,282.0,0.0
2021-09-02,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,282.0,0.0
2021-09-02,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,282.0,0.0
2021-09-02,MSFT,"SCHARF, CHARLES W",Director,Common Stock,A,166.0,0.0
2021-09-02,MSFT,"STANTON, JOHN W",Director,Common Stock,A,166.0,0.0
2021-09-02,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,264.0,0.0
2021-09-01,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,37181.0,303.0176
2021-09-01,MSFT,"HOOD, AMY","EVP, Chief Financial Officer",Common Stock,D,60000.0,303.083
2021-09-01,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,3800.0,304.7397
2021-09-01,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,24715.0,303.9974
2021-09-01,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,9877.0,301.9371
2021-08-31,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,A,1856.0,0.0
2021-08-31,MSFT,"YOUNG, CHRISTOPHER DAVID","EVP, Business Development",Common Stock,D,2147.0,303.59
2021-08-31,MSFT,"SMITH, BRADFORD L",President,Common Stock,A,76636.0,0.0
2021-08-31,MSFT,"SMITH, BRADFORD L",President,Common Stock,D,37369.0,303.59
2021-08-31,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,A,208250.0,0.0
2021-08-31,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,95652.0,303.59
2021-08-31,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,A,38735.0,0.0
2021-08-31,MSFT,"ALTHOFF, JUDSON","EVP, Chief Commercial Officer",Common Stock,A,40818.0,0.0
2021-08-31,MSFT,"ALTHOFF, JUDSON","EVP, Chief Commercial Officer",Common Stock,D,21110.0,303.59
2021-08-31,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,18806.0,303.59
2021-08-31,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,18250.0,303.59
2021-08-31,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,A,37487.0,0.0
2021-08-31,MSFT,"HOOD, AMY","EVP, Chief Financial Officer",Common Stock,D,45389.0,303.59
2021-08-31,MSFT,"HOOD, AMY","EVP, Chief Financial Officer",Common Stock,A,93297.0,0.0
2021-08-31,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,A,1326.0,0.0
2021-08-31,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,678.0,303.59
2021-08-30,MSFT,"ALTHOFF, JUDSON","EVP, Chief Commercial Officer",Common Stock,D,1169.0,299.72
2021-08-30,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,92.0,299.72
2021-08-30,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,4462.0,299.72
2021-08-30,MSFT,"SMITH, BRADFORD L",President,Common Stock,D,1546.0,299.72
2021-08-30,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,756.0,299.72
2021-08-30,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,830.0,299.72
2021-08-30,MSFT,"HOOD, AMY","EVP, Chief Financial Officer",Common Stock,D,1999.0,299.72
2021-07-15,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,178.0,282.51
2021-06-10,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,46.0,0.0
2021-06-10,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,8.0,0.0
2021-06-10,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,56.0,0.0
2021-06-10,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,85.0,0.0
2021-06-10,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,18.0,0.0
2021-06-10,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,42.0,0.0
2021-06-10,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,24.0,0.0
2021-06-02,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,343.0,0.0
2021-06-02,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,343.0,0.0
2021-06-02,MSFT,"SCHARF, CHARLES W",Director,Common Stock,A,202.0,0.0
2021-06-02,MSFT,"STANTON, JOHN W",Director,Common Stock,A,202.0,0.0
2021-06-02,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,363.0,0.0
2021-06-02,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,202.0,0.0
2021-06-02,MSFT,"WARRIOR, PADMASREE",Director,Common Stock,A,202.0,0.0
2021-06-02,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,343.0,0.0
2021-06-02,MSFT,"JOHNSTON, HUGH F",Director,Common Stock,A,202.0,0.0
2021-06-02,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,328.0,0.0
2021-06-02,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,63.0,0.0
2021-06-02,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,D,61.0,247.3
2021-06-01,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,423.0,249.68
2021-05-13,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,2414.0,244.8846
2021-05-12,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,1500.0,240.0
2021-05-10,MSFT,"SMITH, BRADFORD L",President,Common Stock,D,8000.0,250.2701
2021-05-07,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,6086.0,252.6636
2021-05-07,MSFT,"THOMPSON, JOHN WENDELL",Director,Common Stock,A,9174.0,0.0
2021-05-07,MSFT,"THOMPSON, JOHN WENDELL",Director,Common Stock,D,4585.0,0.0
2021-05-07,MSFT,"THOMPSON, JOHN WENDELL",Director,Common Stock,D,4589.0,0.0
2021-05-07,MSFT,"SMITH, BRADFORD L",President,Common Stock,D,48323.0,0.0
2021-05-05,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,3000.0,0.0
2021-05-04,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,8049.0,0.0
2021-04-15,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,178.0,255.59
2021-03-11,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,61.0,0.0
2021-03-11,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,8.0,0.0
2021-03-11,MSFT,"LIST, TERI",Director,Restricted Stock Units,A,49.0,0.0
2021-03-11,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,92.0,0.0
2021-03-11,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,18.0,0.0
2021-03-11,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,44.0,0.0
2021-03-11,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,25.0,0.0
2021-03-10,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,4300.0,236.8
2021-03-09,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,2155.0,0.0
2021-03-02,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,800.0,236.6967
2021-03-02,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,105328.0,234.1172
2021-03-02,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,133758.0,235.0381
2021-03-02,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,38808.0,235.863
2021-03-01,MSFT,"COURTOIS, JEAN PHILIPPE",Executive Vice President,Common Stock,D,6006.0,232.38
2021-03-01,MSFT,"SMITH, BRADFORD L",President,Common Stock,D,5917.0,232.38
2021-03-01,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,14868.0,232.38
2021-03-01,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,2736.0,232.38
2021-03-01,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,592.0,232.38
2021-03-01,MSFT,"HOOD, AMY","EVP, Chief Financial Officer",Common Stock,D,7508.0,232.38
2021-03-01,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,3671.0,232.38
2021-02-10,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,D,354150.0,243.77
2021-02-10,MSFT,"NADELLA, SATYA","Director, Chief Executive Officer",Common Stock,A,900000.0,0.0
2021-01-29,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,216.0,0.0
2021-01-29,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,350.0,0.0
2021-01-29,MSFT,"JOHNSTON, HUGH F",Director,Common Stock,A,216.0,0.0
2021-01-29,MSFT,"LIST-STOLL, TERI",Director,Restricted Stock Units,A,366.0,0.0
2021-01-29,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,366.0,0.0
2021-01-29,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,366.0,0.0
2021-01-29,MSFT,"SCHARF, CHARLES W",Director,Common Stock,A,216.0,0.0
2021-01-29,MSFT,"SORENSON, ARNE M",Director,Common Stock,A,216.0,0.0
2021-01-29,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,387.0,0.0
2021-01-29,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,D,65.0,231.96
2021-01-29,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,67.0,0.0
2021-01-29,MSFT,"WARRIOR, PADMASREE",Director,Common Stock,A,216.0,0.0
2021-01-29,MSFT,"STANTON, JOHN W",Director,Common Stock,A,216.0,0.0
2021-01-28,MSFT,"COURTOIS, JEAN PHILIPPE",Executive Vice President,Common Stock,D,18358.0,239.5969
2021-01-15,MSFT,"JOLLA, ALICE L.",Chief Accounting Officer,Common Stock,D,202.0,213.02
2020-12-18,MSFT,"CAPOSSELA, CHRISTOPHER C","EVP, Chief Marketing Officer",Common Stock,D,3549.0,0.0
2020-12-10,MSFT,"PRITZKER, PENNY S",Director,Restricted Stock Units,A,20.0,0.0
2020-12-10,MSFT,"LIST-STOLL, TERI",Director,Restricted Stock Units,A,54.0,0.0
2020-12-10,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,9.0,0.0
2020-12-10,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,69.0,0.0
2020-12-10,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,27.0,0.0
2020-12-10,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,102.0,0.0
2020-12-10,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,49.0,0.0
2020-12-09,MSFT,"HOGAN, KATHLEEN T","EVP, Human Resources",Common Stock,D,30000.0,212.4267
2020-12-01,MSFT,"SCHARF, CHARLES W",Director,Common Stock,A,231.0,0.0
2020-12-01,MSFT,"THOMPSON, JOHN WENDELL",Director,Restricted Stock Units,A,416.0,0.0
2020-12-01,MSFT,"HOFFMAN, REID",Director,Restricted Stock Units,A,375.0,0.0
2020-12-01,MSFT,"WARRIOR, PADMASREE",Director,Common Stock,A,231.0,0.0
2020-12-01,MSFT,"STANTON, JOHN W",Director,Common Stock,A,231.0,0.0
2020-12-01,MSFT,"SORENSON, ARNE M",Director,Common Stock,A,231.0,0.0
2020-12-01,MSFT,"WARRIOR, PADMASREE",Director,Restricted Stock Units,A,72.0,0.0
2020-12-01,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,A,231.0,0.0
2020-12-01,MSFT,"WALMSLEY, EMMA N",Director,Common Stock,D,70.0,216.21
2020-12-01,MSFT,"LIST-STOLL, TERI",Director,Restricted Stock Units,A,393.0,0.0
2020-12-01,MSFT,"PETERSON, SANDRA E",Director,Restricted Stock Units,A,393.0,0.0
