contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AAPL260206C00227500,AAPL,2026-02-06,227.50,call,49.97,49.48,47.85,4,51.10,5,2,33,2026-02-04,1.49777,0.96534,0.00250,-0.60918,0.01569,0.01191
AAPL260206P00227500,AAPL,2026-02-06,227.50,put,0.02,0.01,0.00,0,0.24,158,52,1214,2026-02-04,0.91242,-0.00173,0.00030,-0.02585,0.00114,-0.00003
AAPL260206C00230000,AAPL,2026-02-06,230.00,call,46.40,47.12,45.75,54,48.50,30,16,709,2026-02-04,1.50752,0.95612,0.00301,-0.73815,0.01901,0.01190
AAPL260206P00230000,AAPL,2026-02-06,230.00,put,0.01,0.03,0.01,12,0.04,44,87,1840,2026-02-04,0.97095,-0.00466,0.00068,-0.06733,0.00278,-0.00007
AAPL260206C00232500,AAPL,2026-02-06,232.50,call,37.02,44.47,42.80,21,46.15,4,0,883,2026-02-04,1.35143,0.96281,0.00294,-0.58371,0.01662,0.01215
AAPL260206P00232500,AAPL,2026-02-06,232.50,put,0.02,0.02,0.01,3,0.03,1,8,941,2026-02-04,0.88315,-0.00361,0.00060,-0.04874,0.00221,-0.00006
AAPL260206C00235000,AAPL,2026-02-06,235.00,call,43.27,41.88,41.35,2,42.40,6,3138,3170,2026-02-04,1.23436,0.96617,0.00297,-0.49701,0.01538,0.01234
AAPL260206P00235000,AAPL,2026-02-06,235.00,put,0.02,0.03,0.01,60,0.04,1,976,1645,2026-02-04,0.87339,-0.00538,0.00086,-0.06884,0.00316,-0.00008
AAPL260206C00237500,AAPL,2026-02-06,237.50,call,38.30,39.58,38.00,15,41.15,28,3,310,2026-02-04,1.27338,0.95173,0.00385,-0.67562,0.02052,0.01225
AAPL260206P00237500,AAPL,2026-02-06,237.50,put,0.09,0.05,0.01,2,0.09,81,27,2186,2026-02-04,0.87339,-0.00850,0.00129,-0.10310,0.00473,-0.00013
AAPL260206C00240000,AAPL,2026-02-06,240.00,call,36.91,36.88,36.10,1,37.65,6,138,1050,2026-02-04,1.09778,0.96286,0.00361,-0.47856,0.01660,0.01257
AAPL260206P00240000,AAPL,2026-02-06,240.00,put,0.02,0.01,0.01,359,0.02,1,802,4137,2026-02-04,0.68803,-0.00249,0.00055,-0.02715,0.00158,-0.00004
AAPL260206C00242500,AAPL,2026-02-06,242.50,call,34.45,34.47,33.90,3,35.05,1,63,238,2026-02-04,1.07827,0.95409,0.00437,-0.55435,0.01972,0.01257
AAPL260206P00242500,AAPL,2026-02-06,242.50,put,0.06,0.04,0.02,3,0.05,10,64,2223,2026-02-04,0.74657,-0.00809,0.00145,-0.08433,0.00453,-0.00012
AAPL260206C00245000,AAPL,2026-02-06,245.00,call,32.03,32.00,30.70,3,33.30,5,6,479,2026-02-04,1.01973,0.94973,0.00496,-0.56341,0.02120,0.01264
AAPL260206P00245000,AAPL,2026-02-06,245.00,put,0.04,0.04,0.03,35,0.05,1,840,5124,2026-02-04,0.68803,-0.00812,0.00158,-0.07795,0.00454,-0.00013
AAPL260206C00247500,AAPL,2026-02-06,247.50,call,27.76,28.95,28.05,10,29.85,16,9,885,2026-02-04,0.01488,1.00000,0.00000,-0.02468,0.00000,0.01356
AAPL260206P00247500,AAPL,2026-02-06,247.50,put,0.03,0.04,0.03,50,0.06,1,257,1516,2026-02-04,0.63925,-0.00893,0.00184,-0.07869,0.00494,-0.00014
AAPL260206C00250000,AAPL,2026-02-06,250.00,call,28.80,26.85,26.45,1,27.25,10,320,2592,2026-02-04,0.81486,0.95573,0.00561,-0.41369,0.01915,0.01301
AAPL260206P00250000,AAPL,2026-02-06,250.00,put,0.05,0.06,0.05,4,0.06,16,2159,4547,2026-02-04,0.61974,-0.01312,0.00266,-0.10662,0.00691,-0.00020
AAPL260206C00252500,AAPL,2026-02-06,252.50,call,24.76,24.30,23.65,11,24.95,10,91,1949,2026-02-04,0.72706,0.95702,0.00614,-0.36378,0.01870,0.01317
AAPL260206P00252500,AAPL,2026-02-06,252.50,put,0.06,0.06,0.05,34,0.07,10,1614,2648,2026-02-04,0.57096,-0.01488,0.00322,-0.10944,0.00770,-0.00023
AAPL260206C00255000,AAPL,2026-02-06,255.00,call,24.40,21.70,21.45,3,21.95,21,535,2375,2026-02-04,0.60023,0.96768,0.00589,-0.24676,0.01481,0.01347
AAPL260206P00255000,AAPL,2026-02-06,255.00,put,0.09,0.08,0.07,110,0.09,9,1677,4816,2026-02-04,0.53194,-0.01878,0.00422,-0.12440,0.00939,-0.00029
AAPL260206C00257500,AAPL,2026-02-06,257.50,call,19.22,18.75,17.95,27,19.55,30,380,4009,2026-02-04,0.01488,1.00000,0.00000,-0.02567,0.00000,0.01411
AAPL260206P00257500,AAPL,2026-02-06,257.50,put,0.10,0.11,0.10,14,0.11,27,1691,2798,2026-02-04,0.50267,-0.02642,0.00595,-0.15669,0.01253,-0.00041
AAPL260206C00260000,AAPL,2026-02-06,260.00,call,16.96,16.70,16.40,33,17.00,68,1193,11828,2026-02-04,0.48316,0.95932,0.00883,-0.24077,0.01788,0.01362
AAPL260206P00260000,AAPL,2026-02-06,260.00,put,0.14,0.14,0.13,6,0.15,10,16815,12538,2026-02-04,0.47340,-0.03770,0.00848,-0.19786,0.01681,-0.00058
AAPL260206C00262500,AAPL,2026-02-06,262.50,call,14.45,14.35,14.10,10,14.60,61,1851,10330,2026-02-04,0.48316,0.92993,0.01359,-0.35641,0.02750,0.01330
AAPL260206P00262500,AAPL,2026-02-06,262.50,put,0.18,0.18,0.17,69,0.19,1,2521,3664,2026-02-04,0.42462,-0.04707,0.01131,-0.21219,0.02011,-0.00072
AAPL260206C00265000,AAPL,2026-02-06,265.00,call,11.40,11.85,11.70,5,12.00,1,2945,10991,2026-02-04,0.41487,0.91984,0.01754,-0.34025,0.03047,0.01329
AAPL260206P00265000,AAPL,2026-02-06,265.00,put,0.27,0.27,0.26,496,0.28,13,15227,3772,2026-02-04,0.40511,-0.07535,0.01713,-0.29236,0.02908,-0.00116
AAPL260206C00267500,AAPL,2026-02-06,267.50,call,9.75,9.60,9.35,10,9.85,26,1807,5361,2026-02-04,0.40511,0.86948,0.02558,-0.46273,0.04342,0.01265
AAPL260206P00267500,AAPL,2026-02-06,267.50,put,0.41,0.43,0.42,2,0.44,20,9351,4185,2026-02-04,0.37584,-0.11329,0.02497,-0.36615,0.03931,-0.00174
AAPL260206C00270000,AAPL,2026-02-06,270.00,call,7.47,7.30,7.15,5,7.45,30,10505,19435,2026-02-04,0.36609,0.81525,0.03560,-0.52133,0.05459,0.01195
AAPL260206P00270000,AAPL,2026-02-06,270.00,put,0.68,0.70,0.69,9,0.72,5,35536,6425,2026-02-04,0.35633,-0.17846,0.03579,-0.47084,0.05341,-0.00274
AAPL260206C00272500,AAPL,2026-02-06,272.50,call,5.32,5.20,5.15,5,5.25,5,15432,12031,2026-02-04,0.33682,0.72690,0.04824,-0.59260,0.06806,0.01073
AAPL260206P00272500,AAPL,2026-02-06,272.50,put,1.20,1.19,1.17,8,1.22,38,17228,1722,2026-02-04,0.33682,-0.27310,0.04824,-0.56543,0.06806,-0.00420
AAPL260206C00275000,AAPL,2026-02-06,275.00,call,3.50,3.50,3.45,3,3.55,8,54841,23181,2026-02-04,0.32707,0.59620,0.05786,-0.66421,0.07926,0.00884
AAPL260206P00275000,AAPL,2026-02-06,275.00,put,2.00,1.99,1.96,1,2.02,38,37607,2892,2026-02-04,0.32707,-0.40380,0.05786,-0.63679,0.07926,-0.00623
AAPL260206C00277500,AAPL,2026-02-06,277.50,call,2.20,2.15,2.11,38,2.18,7,45350,13393,2026-02-04,0.31731,0.44630,0.06087,-0.65393,0.08091,0.00664
AAPL260206P00277500,AAPL,2026-02-06,277.50,put,3.10,3.15,3.10,9,3.20,12,12507,379,2026-02-04,0.32707,-0.55182,0.05909,-0.64645,0.08096,-0.00853
AAPL260206C00280000,AAPL,2026-02-06,280.00,call,1.23,1.21,1.20,1,1.22,2,67847,32428,2026-02-04,0.31731,0.30263,0.05375,-0.57495,0.07144,0.00452
AAPL260206P00280000,AAPL,2026-02-06,280.00,put,4.70,4.72,4.65,8,4.80,37,4751,335,2026-02-04,0.31731,-0.69737,0.05375,-0.54703,0.07144,-0.01082
AAPL260206C00282500,AAPL,2026-02-06,282.50,call,0.63,0.64,0.62,7,0.65,11,16834,8318,2026-02-04,0.31731,0.18532,0.04115,-0.43889,0.05469,0.00277
AAPL260206P00282500,AAPL,2026-02-06,282.50,put,5.20,6.67,6.10,11,7.25,27,343,32,2026-02-04,0.32707,-0.80727,0.04090,-0.43520,0.05603,-0.01260
AAPL260206C00285000,AAPL,2026-02-06,285.00,call,0.33,0.32,0.31,30,0.33,7,32570,11391,2026-02-04,0.31731,0.10197,0.02741,-0.29180,0.03643,0.00153
AAPL260206P00285000,AAPL,2026-02-06,285.00,put,8.55,8.75,8.55,44,8.95,6,341,2,2026-02-04,0.31731,-0.89803,0.02741,-0.26339,0.03643,-0.01409
AAPL260206C00287500,AAPL,2026-02-06,287.50,call,0.17,0.17,0.16,2,0.17,22,9028,1024,2026-02-04,0.33682,0.06109,0.01753,-0.20988,0.02473,0.00092
AAPL260206P00287500,AAPL,2026-02-06,287.50,put,10.62,11.15,10.60,10,11.70,17,45,0,2026-02-04,0.34658,-0.93338,0.01822,-0.20232,0.02645,-0.01475
AAPL260206C00290000,AAPL,2026-02-06,290.00,call,0.09,0.10,0.09,100,0.10,44,14076,4313,2026-02-04,0.35633,0.03690,0.01106,-0.14811,0.01651,0.00055
AAPL260206P00290000,AAPL,2026-02-06,290.00,put,15.00,13.57,13.15,10,14.00,24,44,13,2026-02-04,0.36609,-0.95903,0.01173,-0.13679,0.01798,-0.01527
AAPL260206C00295000,AAPL,2026-02-06,295.00,call,0.03,0.03,0.02,1,0.03,478,5154,3082,2026-02-04,0.37584,0.01050,0.00361,-0.05375,0.00569,0.00016
AAPL260206P00295000,AAPL,2026-02-06,295.00,put,0.00,18.02,16.50,10,19.55,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.02941,0.00000,-0.01616
AAPL260206C00300000,AAPL,2026-02-06,300.00,call,0.01,0.01,0.01,11,0.02,1573,5649,6604,2026-02-04,0.41487,0.00420,0.00146,-0.02639,0.00253,0.00006
AAPL260206P00300000,AAPL,2026-02-06,300.00,put,21.55,23.25,22.05,1,24.45,10,2,0,2026-02-04,0.01488,-1.00000,0.00000,0.02991,0.00000,-0.01644
AAPL260206C00305000,AAPL,2026-02-06,305.00,call,0.01,0.01,0.00,0,0.01,4,434,482,2026-02-04,0.48316,0.00326,0.00100,-0.02446,0.00202,0.00005
AAPL260206P00305000,AAPL,2026-02-06,305.00,put,27.85,28.23,26.90,11,29.55,1,36,0,2026-02-04,0.01488,-1.00000,0.00000,0.03041,0.00000,-0.01671
AAPL260206C00310000,AAPL,2026-02-06,310.00,call,0.01,0.01,0.00,0,0.01,4,2,215,2026-02-04,0.55145,0.00274,0.00075,-0.02388,0.00173,0.00004
AAPL260206P00310000,AAPL,2026-02-06,310.00,put,0.00,33.27,31.95,10,34.60,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03091,0.00000,-0.01698
AAPL260206C00315000,AAPL,2026-02-06,315.00,call,0.01,0.01,0.00,0,0.01,168,0,908,2026-02-04,0.62950,0.00280,0.00067,-0.02773,0.00176,0.00004
AAPL260206P00315000,AAPL,2026-02-06,315.00,put,0.00,38.27,37.00,10,39.55,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03141,0.00000,-0.01726
AAPL260206C00320000,AAPL,2026-02-06,320.00,call,0.03,0.01,0.00,0,0.01,1,0,216,2026-02-04,0.69779,0.00256,0.00055,-0.02835,0.00162,0.00004
AAPL260206P00320000,AAPL,2026-02-06,320.00,put,0.00,42.95,41.45,10,44.45,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03191,0.00000,-0.01753
AAPL260206C00325000,AAPL,2026-02-06,325.00,call,0.02,0.01,0.00,0,0.01,73,0,390,2026-02-04,0.75632,0.00215,0.00044,-0.02622,0.00138,0.00003
AAPL260206P00325000,AAPL,2026-02-06,325.00,put,0.00,48.50,47.00,10,50.00,10,0,0,2026-02-04,0.91242,-0.99078,0.00133,-0.08374,0.00508,-0.01767
AAPL260206C00330000,AAPL,2026-02-06,330.00,call,0.01,0.01,0.00,0,0.01,1,4,360,2026-02-04,0.82461,0.00209,0.00039,-0.02787,0.00135,0.00003
AAPL260206P00330000,AAPL,2026-02-06,330.00,put,0.00,53.15,51.55,10,54.75,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03290,0.00000,-0.01808
AAPL260206C00335000,AAPL,2026-02-06,335.00,call,0.05,0.01,0.00,0,0.01,1,0,7,2026-02-04,0.88315,0.00186,0.00033,-0.02691,0.00122,0.00003
AAPL260206P00335000,AAPL,2026-02-06,335.00,put,0.00,58.52,57.00,10,60.05,10,0,0,2026-02-04,1.09778,-0.98981,0.00121,-0.11911,0.00555,-0.01820
AAPL260206C00340000,AAPL,2026-02-06,340.00,call,0.04,0.01,0.00,0,0.01,1,0,3,2026-02-04,0.95144,0.00188,0.00031,-0.02921,0.00123,0.00003
AAPL260206P00340000,AAPL,2026-02-06,340.00,put,0.00,63.15,61.45,10,64.85,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03390,0.00000,-0.01863
AAPL260206C00345000,AAPL,2026-02-06,345.00,call,0.04,0.01,0.00,0,0.01,1,0,1,2026-02-04,1.00998,0.00174,0.00027,-0.02899,0.00115,0.00003
AAPL260206P00345000,AAPL,2026-02-06,345.00,put,0.00,68.10,66.45,10,69.75,1,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03440,0.00000,-0.01890
AAPL260206C00350000,AAPL,2026-02-06,350.00,call,0.03,0.01,0.00,0,0.01,1,0,27,2026-02-04,1.06851,0.00165,0.00024,-0.02912,0.00109,0.00002
AAPL260206P00350000,AAPL,2026-02-06,350.00,put,0.00,72.95,71.45,10,74.45,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03490,0.00000,-0.01917
AAPL260206C00355000,AAPL,2026-02-06,355.00,call,0.00,0.01,0.00,0,0.01,1,0,0,2026-02-04,1.12705,0.00158,0.00022,-0.02954,0.00105,0.00002
AAPL260206P00355000,AAPL,2026-02-06,355.00,put,0.00,78.35,76.60,1,80.10,2,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03540,0.00000,-0.01945
AAPL260206C00360000,AAPL,2026-02-06,360.00,call,0.00,0.01,0.00,0,0.01,1,0,0,2026-02-04,1.18558,0.00153,0.00021,-0.03022,0.00102,0.00002
AAPL260206P00360000,AAPL,2026-02-06,360.00,put,0.00,83.18,81.45,1,84.90,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03589,0.00000,-0.01972
AAPL260206C00365000,AAPL,2026-02-06,365.00,call,0.00,0.01,0.00,0,0.01,1,0,0,2026-02-04,1.23436,0.00139,0.00018,-0.02874,0.00093,0.00002
AAPL260206P00365000,AAPL,2026-02-06,365.00,put,0.00,88.08,86.45,10,89.70,1,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03639,0.00000,-0.02000
AAPL260206C00370000,AAPL,2026-02-06,370.00,call,0.00,0.01,0.00,0,0.01,1,0,0,2026-02-04,1.29290,0.00138,0.00017,-0.02988,0.00092,0.00002
AAPL260206P00370000,AAPL,2026-02-06,370.00,put,0.00,92.95,91.45,10,94.45,1,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03689,0.00000,-0.02027
AAPL260206C00375000,AAPL,2026-02-06,375.00,call,0.00,0.01,0.00,0,0.01,1,0,0,2026-02-04,1.34167,0.00128,0.00015,-0.02895,0.00086,0.00002
AAPL260206P00375000,AAPL,2026-02-06,375.00,put,0.00,98.18,96.45,10,99.90,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03739,0.00000,-0.02054
AAPL260206C00380000,AAPL,2026-02-06,380.00,call,0.00,0.01,0.00,0,0.01,1,0,0,2026-02-04,1.40021,0.00129,0.00015,-0.03045,0.00087,0.00002
AAPL260206P00380000,AAPL,2026-02-06,380.00,put,0.00,103.15,101.45,1,104.85,1,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03789,0.00000,-0.02082
AAPL260206C00385000,AAPL,2026-02-06,385.00,call,0.01,0.01,0.00,0,0.01,1,0,1,2026-02-04,1.44899,0.00122,0.00014,-0.02995,0.00083,0.00002
AAPL260206P00385000,AAPL,2026-02-06,385.00,put,0.00,108.28,106.45,2,110.10,2,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03839,0.00000,-0.02109
AAPL260206C00390000,AAPL,2026-02-06,390.00,call,0.00,0.01,0.00,0,0.01,1,0,0,2026-02-04,1.49777,0.00116,0.00013,-0.02965,0.00079,0.00002
AAPL260206P00390000,AAPL,2026-02-06,390.00,put,0.00,113.38,111.65,10,115.10,2,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03889,0.00000,-0.02137
AAPL260206C00395000,AAPL,2026-02-06,395.00,call,0.00,0.01,0.00,0,0.01,250,0,0,2026-02-04,1.55630,0.00119,0.00012,-0.03159,0.00081,0.00002
AAPL260206P00395000,AAPL,2026-02-06,395.00,put,0.00,118.25,116.45,10,120.05,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03938,0.00000,-0.02164
AAPL260206C00400000,AAPL,2026-02-06,400.00,call,0.01,0.01,0.00,0,0.01,811,0,111,2026-02-04,1.60508,0.00116,0.00012,-0.03160,0.00079,0.00002
AAPL260206P00400000,AAPL,2026-02-06,400.00,put,0.00,123.35,121.60,10,125.10,10,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03988,0.00000,-0.02191
AAPL260209C00175000,AAPL,2026-02-09,175.00,call,0.00,101.80,100.00,2,103.60,2,0,0,2026-02-04,1.78069,0.98931,0.00049,-0.17990,0.00914,0.02352
AAPL260209P00175000,AAPL,2026-02-09,175.00,put,0.00,0.01,0.00,0,0.02,1,0,730,2026-02-04,1.27338,-0.00083,0.00007,-0.01161,0.00091,-0.00003
AAPL260209C00180000,AAPL,2026-02-09,180.00,call,0.00,96.80,95.00,2,98.60,2,0,0,2026-02-04,1.67337,0.98905,0.00053,-0.17386,0.00934,0.02420
AAPL260209P00180000,AAPL,2026-02-09,180.00,put,0.01,0.01,0.00,0,0.01,1,1,0,2026-02-04,1.20509,-0.00091,0.00008,-0.01205,0.00100,-0.00004
AAPL260209C00185000,AAPL,2026-02-09,185.00,call,0.00,91.80,90.00,2,93.60,1,0,0,2026-02-04,1.57582,0.98850,0.00059,-0.17156,0.00974,0.02487
AAPL260209P00185000,AAPL,2026-02-09,185.00,put,0.00,0.01,0.00,0,0.47,91,0,1,2026-02-04,1.12705,-0.00092,0.00009,-0.01131,0.00101,-0.00004
AAPL260209C00190000,AAPL,2026-02-09,190.00,call,0.00,86.80,85.00,2,88.60,1,0,0,2026-02-04,1.48801,0.98758,0.00067,-0.17348,0.01041,0.02551
AAPL260209P00190000,AAPL,2026-02-09,190.00,put,0.00,0.01,0.00,0,0.39,105,0,55,2026-02-04,1.05875,-0.00099,0.00010,-0.01140,0.00108,-0.00004
AAPL260209C00195000,AAPL,2026-02-09,195.00,call,0.00,81.80,80.00,2,83.60,1,0,0,2026-02-04,1.39045,0.98713,0.00074,-0.16841,0.01074,0.02618
AAPL260209P00195000,AAPL,2026-02-09,195.00,put,0.00,0.01,0.00,0,0.49,110,0,430,2026-02-04,0.99046,-0.00105,0.00011,-0.01130,0.00114,-0.00004
AAPL260209C00200000,AAPL,2026-02-09,200.00,call,0.00,76.80,75.00,2,78.60,1,0,0,2026-02-04,1.30265,0.98623,0.00083,-0.16788,0.01139,0.02683
AAPL260209P00200000,AAPL,2026-02-09,200.00,put,0.00,0.01,0.00,0,0.05,73,0,36,2026-02-04,0.92217,-0.00111,0.00012,-0.01102,0.00120,-0.00004
AAPL260209C00205000,AAPL,2026-02-09,205.00,call,59.85,71.97,70.35,1,73.60,1,0,1,2026-02-04,1.33192,0.97726,0.00125,-0.25237,0.01746,0.02715
AAPL260209P00205000,AAPL,2026-02-09,205.00,put,0.00,0.01,0.00,0,0.52,113,0,47,2026-02-04,0.86364,-0.00128,0.00015,-0.01180,0.00137,-0.00005
AAPL260209C00210000,AAPL,2026-02-09,210.00,call,45.57,66.80,65.00,2,68.60,1,0,2,2026-02-04,1.11729,0.98510,0.00104,-0.15667,0.01219,0.02816
AAPL260209P00210000,AAPL,2026-02-09,210.00,put,0.01,0.01,0.00,0,0.03,41,2,95,2026-02-04,0.79535,-0.00132,0.00017,-0.01114,0.00141,-0.00005
AAPL260209C00215000,AAPL,2026-02-09,215.00,call,61.18,61.65,59.70,1,63.60,1,1,3,2026-02-04,0.86364,0.99452,0.00056,-0.06512,0.00508,0.02922
AAPL260209P00215000,AAPL,2026-02-09,215.00,put,0.00,0.01,0.00,0,0.54,98,0,317,2026-02-04,0.73681,-0.00151,0.00021,-0.01166,0.00159,-0.00006
AAPL260209C00220000,AAPL,2026-02-09,220.00,call,45.00,56.95,55.30,1,58.60,1,0,7,2026-02-04,1.03924,0.97405,0.00179,-0.22400,0.01952,0.02909
AAPL260209P00220000,AAPL,2026-02-09,220.00,put,0.02,0.06,0.01,10,0.10,221,10,35,2026-02-04,0.80510,-0.00661,0.00071,-0.04807,0.00599,-0.00026
AAPL260209C00222500,AAPL,2026-02-09,222.50,call,46.60,54.30,52.50,2,56.10,2,0,1,2026-02-04,0.91242,0.98180,0.00151,-0.15361,0.01446,0.02975
AAPL260209P00222500,AAPL,2026-02-09,222.50,put,0.00,0.01,0.00,0,0.02,1,0,49,2026-02-04,0.63925,-0.00160,0.00025,-0.01067,0.00168,-0.00006
AAPL260209C00225000,AAPL,2026-02-09,225.00,call,45.06,51.98,50.35,10,53.60,2,0,23,2026-02-04,0.97095,0.96957,0.00219,-0.23785,0.02228,0.02960
AAPL260209P00225000,AAPL,2026-02-09,225.00,put,0.02,0.01,0.00,0,0.03,12,16,11,2026-02-04,0.60999,-0.00170,0.00028,-0.01075,0.00177,-0.00007
AAPL260209C00227500,AAPL,2026-02-09,227.50,call,0.00,49.38,47.60,1,51.15,5,0,0,2026-02-04,0.87339,0.97522,0.00205,-0.18591,0.01877,0.03017
AAPL260209P00227500,AAPL,2026-02-09,227.50,put,0.03,0.02,0.01,69,0.03,3,200,102,2026-02-04,0.61974,-0.00315,0.00048,-0.01908,0.00309,-0.00012
AAPL260209C00230000,AAPL,2026-02-09,230.00,call,39.78,47.00,45.35,8,48.65,10,0,22,2026-02-04,0.88315,0.96693,0.00258,-0.23272,0.02386,0.03019
AAPL260209P00230000,AAPL,2026-02-09,230.00,put,0.02,0.02,0.01,155,0.03,8,1,327,2026-02-04,0.59047,-0.00341,0.00054,-0.01952,0.00332,-0.00013
AAPL260209C00232500,AAPL,2026-02-09,232.50,call,0.00,44.40,42.65,8,46.15,8,0,0,2026-02-04,0.79535,0.97215,0.00249,-0.18700,0.02070,0.03074
AAPL260209P00232500,AAPL,2026-02-09,232.50,put,0.03,0.01,0.00,0,0.04,19,6,807,2026-02-04,0.52218,-0.00203,0.00038,-0.01079,0.00208,-0.00008
AAPL260209C00235000,AAPL,2026-02-09,235.00,call,26.67,41.88,40.10,1,43.65,5,0,5,2026-02-04,0.74657,0.97194,0.00266,-0.17812,0.02083,0.03108
AAPL260209P00235000,AAPL,2026-02-09,235.00,put,0.04,0.03,0.02,104,0.04,3,2,214,2026-02-04,0.55145,-0.00525,0.00085,-0.02679,0.00488,-0.00020
AAPL260209C00237500,AAPL,2026-02-09,237.50,call,33.80,39.35,37.55,9,41.15,9,0,1,2026-02-04,0.69779,0.97182,0.00286,-0.16875,0.02091,0.03142
AAPL260209P00237500,AAPL,2026-02-09,237.50,put,0.00,0.04,0.03,92,0.05,8,0,68,2026-02-04,0.53194,-0.00656,0.00107,-0.03148,0.00595,-0.00025
AAPL260209C00240000,AAPL,2026-02-09,240.00,call,35.30,36.85,35.95,5,37.75,5,11,249,2026-02-04,0.64901,0.97179,0.00308,-0.15889,0.02092,0.03176
AAPL260209P00240000,AAPL,2026-02-09,240.00,put,0.05,0.05,0.04,98,0.06,16,11,219,2026-02-04,0.52218,-0.00927,0.00148,-0.04190,0.00807,-0.00036
AAPL260209C00242500,AAPL,2026-02-09,242.50,call,33.50,34.83,33.90,1,35.75,23,10,165,2026-02-04,0.76608,0.93490,0.00512,-0.33699,0.04108,0.03064
AAPL260209P00242500,AAPL,2026-02-09,242.50,put,0.05,0.06,0.05,92,0.07,8,19,545,2026-02-04,0.49292,-0.01041,0.00173,-0.04374,0.00893,-0.00040
AAPL260209C00245000,AAPL,2026-02-09,245.00,call,31.19,32.33,30.95,10,33.70,11,2,191,2026-02-04,0.71730,0.93165,0.00568,-0.32845,0.04266,0.03086
AAPL260209P00245000,AAPL,2026-02-09,245.00,put,0.10,0.07,0.06,20,0.09,23,23,252,2026-02-04,0.47340,-0.01324,0.00222,-0.05174,0.01101,-0.00051
AAPL260209C00247500,AAPL,2026-02-09,247.50,call,29.30,29.38,28.15,10,30.60,10,1,19,2026-02-04,0.54169,0.96300,0.00461,-0.16538,0.02617,0.03245
AAPL260209P00247500,AAPL,2026-02-09,247.50,put,0.09,0.09,0.08,57,0.10,13,9,582,2026-02-04,0.45389,-0.01696,0.00286,-0.06133,0.01362,-0.00065
AAPL260209C00250000,AAPL,2026-02-09,250.00,call,28.00,27.35,26.00,13,28.70,10,2,389,2026-02-04,0.62950,0.92081,0.00724,-0.32317,0.04774,0.03113
AAPL260209P00250000,AAPL,2026-02-09,250.00,put,0.10,0.12,0.10,82,0.13,6,327,941,2026-02-04,0.43438,-0.02189,0.00372,-0.07285,0.01691,-0.00084
AAPL260209C00252500,AAPL,2026-02-09,252.50,call,24.34,24.60,23.35,10,25.85,30,2,142,2026-02-04,0.52218,0.93622,0.00739,-0.23449,0.04043,0.03209
AAPL260209P00252500,AAPL,2026-02-09,252.50,put,0.12,0.14,0.13,82,0.15,21,63,207,2026-02-04,0.41487,-0.02847,0.00485,-0.08666,0.02108,-0.00110
AAPL260209C00255000,AAPL,2026-02-09,255.00,call,22.90,21.60,21.10,11,22.10,16,20,856,2026-02-04,0.01488,1.00000,0.00000,-0.02542,0.00000,0.03491
AAPL260209P00255000,AAPL,2026-02-09,255.00,put,0.15,0.17,0.16,72,0.19,23,77,628,2026-02-04,0.38560,-0.03389,0.00603,-0.09296,0.02435,-0.00131
AAPL260209C00257500,AAPL,2026-02-09,257.50,call,21.00,19.52,18.35,11,20.70,24,39,656,2026-02-04,0.41487,0.93319,0.00965,-0.19768,0.04192,0.03267
AAPL260209P00257500,AAPL,2026-02-09,257.50,put,0.19,0.22,0.21,63,0.24,9,113,577,2026-02-04,0.36609,-0.04516,0.00802,-0.11135,0.03076,-0.00174
AAPL260209C00260000,AAPL,2026-02-09,260.00,call,18.23,16.93,16.60,4,17.25,24,374,959,2026-02-04,0.34658,0.93925,0.01072,-0.15911,0.03892,0.03326
AAPL260209P00260000,AAPL,2026-02-09,260.00,put,0.30,0.30,0.28,31,0.31,17,727,752,2026-02-04,0.34658,-0.06075,0.01072,-0.13320,0.03892,-0.00234
AAPL260209C00262500,AAPL,2026-02-09,262.50,call,15.21,14.28,13.75,46,14.80,19,72,365,2026-02-04,0.26853,0.95388,0.01113,-0.10889,0.03129,0.03417
AAPL260209P00262500,AAPL,2026-02-09,262.50,put,0.37,0.40,0.39,22,0.41,5,585,911,2026-02-04,0.32707,-0.08248,0.01437,-0.15870,0.04923,-0.00318
